experiment,lineage_id,panel,model,interface,condition,arm,task_id,repository_id,mechanism,prompt_class,prompt_pair_id,prompt_budget,prompt_token_count,correct,valid_final,runtime_complete,parser_rejections,action_rejections,max_steps,tool_calls,turn_count,source_acquired,session,repetition,request_seed,error_class,contract_valid
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_SHORT,E04_A4889379DBD85E3C,Zackriya-Solutions/meetily,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_SHORT,E04_51D4EFAC49A266F7,sipeed/picoclaw,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,N_SHORT,E04_4493F238BFBCCAE5,labstack/echo,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_MEDIUM,E04_094E56EC47083C0F,react/create-react-app,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_MEDIUM,E04_EE06BFFCAEF08E93,tsenart/vegeta,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,N_LONG,E04_FB4A62B64585EBC5,gulpjs/gulp,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,BASE,E04_8BAC7AFD9F43FD7A,trekhleb/javascript-algorithms,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,P_MEDIUM,E04_F19668646F8339AC,traefik/traefik,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,N_LONG,E04_3B6D987656E97D1A,jashkenas/underscore,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,P_LONG,E04_51681FFBADC9C370,mui/material-ui,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_LONG,E04_57B7833EBCC575C3,hugohe3/ppt-master,CROSS_FILE_DEPENDENCY,P,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_LONG,E04_4204A991B600DD7F,lapce/lapce,CONFIGURATION_INFERENCE,P,,LONG,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,BASE,E04_7F4FBD4614742326,GoogleChrome/lighthouse,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_LONG,E04_344FAADCB6A38CDC,dcloudio/uni-app,CROSS_FILE_DEPENDENCY,P,,LONG,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_LONG,E04_E175B7C0A63D5912,validatorjs/validator.js,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_MEDIUM,E04_F46BFF09DEA791C3,remy/nodemon,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_LONG,E04_BEAA7F74EA6BBDC8,grpc/grpc-go,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_MEDIUM,E04_A4889379DBD85E3C,Zackriya-Solutions/meetily,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,P_LONG,E04_128786611A699057,nats-io/nats-server,CONFIGURATION_INFERENCE,P,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,N_SHORT,E04_90E22E2269F3DA3F,HKUDS/DeepTutor,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,BASE,E04_2A821A2EBD952F0E,pingcap/tidb,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,P_LONG,E04_AA61FA3D2517E231,hiyouga/LlamaFactory,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_SHORT,E04_E48A42144388D556,jquery/jquery,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,N_MEDIUM,E04_76DAF44944953A11,LemmyNet/lemmy,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_SHORT,E04_2E36C07C94FC7F47,jashkenas/backbone,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,P_MEDIUM,E04_6BAEDB33523278C3,bvaughn/react-virtualized,CONFIGURATION_INFERENCE,P,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,N_MEDIUM,E04_C5A3555A427DD282,FoundationAgents/MetaGPT,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_LONG,E04_C96CB3C5C30F75B9,livekit/livekit,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,N_SHORT,E04_C96CB3C5C30F75B9,livekit/livekit,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_LONG,E04_A18E19DBE7CEC946,juspay/hyperswitch,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_LONG,E04_AD55CA74A6AAC41F,react/create-react-app,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,BASE,E04_537EDCA1BC1A2193,run-llama/llama_index,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_MEDIUM,E04_1A42B87C3ADE0362,milvus-io/milvus,CONFIGURATION_INFERENCE,P,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,N_MEDIUM,E04_CF03C7EAE016787D,gradio-app/gradio,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,P_SHORT,E04_6AFA1F6947655B44,uutils/coreutils,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,BASE,E04_CD49E839F1537D63,ultralytics/ultralytics,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_SHORT,E04_4EDDEBA1B009256F,gethomepage/homepage,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,N_SHORT,E04_8C03699832C5A597,myshell-ai/OpenVoice,CONFIGURATION_INFERENCE,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_MEDIUM,E04_D63D89E2E44FAB8B,rustfs/rustfs,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,P_LONG,E04_2EF6B707173E985D,nikivdev/code,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_LONG,E04_2956013954FFCA36,docling-project/docling,CROSS_FILE_DEPENDENCY,P,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_SHORT,E04_DB8CF18BB68C76B5,tokio-rs/tokio,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,BASE,E04_083223C01DB56376,jaredhanson/passport,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_SHORT,E04_094E56EC47083C0F,react/create-react-app,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,P_MEDIUM,E04_AE33EA90C3466448,livekit/livekit,CONFIGURATION_INFERENCE,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_SHORT,E04_8F707B9BB3BABA97,firecrawl/pdf-inspector,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_LONG,E04_17E352C63ACBA273,HKUDS/DeepTutor,CONFIGURATION_INFERENCE,P,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,N_LONG,E04_FB928CBC6F4C0692,jquery/jquery,CROSS_FILE_DEPENDENCY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,P_MEDIUM,E04_BFEB16E2BDD945D1,block/buzz,CROSS_FILE_DEPENDENCY,P,,MEDIUM,,0,0,1,0,1,,0,0,,,,,ACTION_INVALID_READ,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,P_SHORT,E04_F1A9CF46C5026F27,apache/superset,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,N_MEDIUM,E04_92CD542968EACE00,typicode/husky,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,P_MEDIUM,E04_8A75132F65174AB8,2noise/ChatTTS,CROSS_FILE_DEPENDENCY,P,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,P_LONG,E04_4EDDEBA1B009256F,gethomepage/homepage,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_LONG,E04_76DAF44944953A11,LemmyNet/lemmy,CROSS_FILE_DEPENDENCY,N,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,N_LONG,E04_BAF06B136B0D9E4A,gitui-org/gitui,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,BASE,E04_CE23F1EAEF3CCA8A,spicetify/cli,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_LONG,E04_3C0A33108FD4E015,freestylefly/awesome-gpt-image-2,CONFIGURATION_INFERENCE,P,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,P_LONG,E04_68296F27C1A883F1,louis-e/arnis,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,P_SHORT,E04_B1F0BA7DFE11F466,cilium/cilium,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_LONG,E04_C6E0EA9C95A02624,ajeetdsouza/zoxide,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_MEDIUM,E04_A01723E4A194AD5F,denysdovhan/wtfjs,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_MEDIUM,E04_6FF3C33E107703EB,schollz/croc,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,P_LONG,E04_41ABA8C40EA6BA40,quasarframework/quasar,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,BASE,E04_5A95E41E3294DDDA,leptos-rs/leptos,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_SHORT,E04_53FFF6998AFFA433,benfred/py-spy,CONFIGURATION_INFERENCE,N,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_SHORT,E04_302A1B27F8C016B1,bvaughn/react-virtualized,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_MEDIUM,E04_3AAF6F2A3B14AE2F,TheAlgorithms/Go,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_MEDIUM,E04_47396C3FD94A9150,LAION-AI/Open-Assistant,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,N_MEDIUM,E04_9B5654E987E65914,grpc/grpc-go,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_LONG,E04_A158E186CDF064C9,lm-sys/FastChat,CROSS_FILE_DEPENDENCY,P,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,P_LONG,E04_BAF06B136B0D9E4A,gitui-org/gitui,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_MEDIUM,E04_63EADF13EEA13CDE,ajeetdsouza/zoxide,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,P_MEDIUM,E04_AECB195F3B0D546D,jesseduffield/lazydocker,CONFIGURATION_INFERENCE,P,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_SHORT,E04_754501CB18376080,microsoft/Web-Dev-For-Beginners,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,N_MEDIUM,E04_E4D318C187FD7250,denisidoro/navi,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_SHORT,E04_AA61FA3D2517E231,hiyouga/LlamaFactory,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,N_MEDIUM,E04_82674BB99E6C7AF9,zellij-org/zellij,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_SHORT,E04_A4889379DBD85E3C,Zackriya-Solutions/meetily,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_MEDIUM,E04_30D2D12E1EA189C0,myshell-ai/OpenVoice,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,P_MEDIUM,E04_6D03687B23AB552B,k3s-io/k3s,CROSS_FILE_DEPENDENCY,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,P_MEDIUM,E04_D76834705A79A037,Wilfred/difftastic,CROSS_FILE_DEPENDENCY,P,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,N_SHORT,E04_89558421FAEA83E3,khoj-ai/khoj,CONFIGURATION_INFERENCE,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,BASE,E04_A4889379DBD85E3C,Zackriya-Solutions/meetily,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,BASE,E04_D3EC07444C6632A7,jdx/mise,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,BASE,E04_5B876C35C4C38D46,jaredhanson/passport,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_SHORT,E04_B723F99B7F041746,lapce/lapce,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,P_MEDIUM,E04_A01723E4A194AD5F,denysdovhan/wtfjs,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,N_LONG,E04_E175B7C0A63D5912,validatorjs/validator.js,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_SHORT,E04_223FF600CFCED3A6,firecracker-microvm/firecracker,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_LONG,E04_083223C01DB56376,jaredhanson/passport,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_LONG,E04_55FE2E26042CB4BF,impress/impress.js,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_LONG,E04_E4CE82077B68D800,starship/starship,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_MEDIUM,E04_74C267192FA796B8,nats-io/nats-server,CROSS_FILE_DEPENDENCY,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,P_MEDIUM,E04_CCCF7F2ABF367FBD,webpack/webpack,CONFIGURATION_INFERENCE,P,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_LONG,E04_D71CC480843952EC,dimsemenov/PhotoSwipe,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_LONG,E04_50195D413DF4D40E,OpenListTeam/OpenList,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,N_LONG,E04_0060862DCDD4F11D,h5bp/html5-boilerplate,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,P_MEDIUM,E04_C70B67566F81B38A,mvanhorn/last30days-skill,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_SHORT,E04_2E36C07C94FC7F47,jashkenas/backbone,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_LONG,E04_4B6019C27B8DDC14,roboflow/supervision,CROSS_FILE_DEPENDENCY,P,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_SHORT,E04_8CF16E3B3EB07105,d2lang/d2,CONFIGURATION_INFERENCE,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,N_SHORT,E04_0CE99B8BF807900C,cloudflare/pingora,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,BASE,E04_646AC6A448586BA3,rust-lang/mdBook,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_MEDIUM,E04_558BD26A9DFE8A18,denisidoro/navi,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,P_LONG,E04_48362B5D3329C228,qdrant/qdrant,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,P_MEDIUM,E04_90E22E2269F3DA3F,HKUDS/DeepTutor,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_SHORT,E04_9238A830B8E28050,denysdovhan/wtfjs,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,N_SHORT,E04_D2FF1DA2C22D20FC,charmbracelet/vhs,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_MEDIUM,E04_F63C3D4A63FAC632,3b1b/manim,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,P_LONG,E04_756E55D640BBC1E5,preactjs/preact,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,P_SHORT,E04_9FBD8781C6CC8168,koajs/koa,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_LONG,E04_68296F27C1A883F1,louis-e/arnis,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,P_SHORT,E04_FB45D59B90803989,FuelLabs/fuels-rs,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_LONG,E04_7C274838B197DA3E,sipeed/picoclaw,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
